koi_period,koi_depth,koi_duration,koi_ror,koi_teq,koi_insol,label
2.787874175,197.4,2.0348,0.012361,1432.0,993.06,1
37.9962369,403.7,6.7751,0.018389,618.0,34.55,1
17.23232894,509.8,4.5568,0.020998,817.0,105.47,1
28.5057217,755.8,6.324,0.026795,555.0,22.43,1
53.5991459,523.1,6.811,0.022119,529.0,18.54,1
16.4581861,435.8,1.9637,0.018826,644.0,40.61,1
0.693842661,49.3,1.6197,0.00636,2161.0,5182.78,1
83.4887405,955.4,6.21,0.028709,411.0,6.76,1
34.0607677,818.9,2.471,0.028882,554.0,22.32,1
31.5888979,360.6,3.438,0.01735,682.0,51.02,1
59.9809868,282.4,7.588,0.018577,568.0,24.58,1
25.7457957,140.3,7.073,0.011447,753.0,75.97,1
11.92979348,709.3,6.152,0.0242,770.0,83.04,1
4.3394569,337.4,2.3652,0.019041,1061.0,300.07,1
2.852348262,1402.9,0.7051,0.035061,621.0,34.95,1
65.6480892,588.7,5.746,0.028896,485.0,13.04,1
102.653705,687.3,53.5887,0.211178,562.0,23.66,0
14.83340944,783.0,3.927,0.025764,694.0,54.74,1
0.987338654,26.5,2.591,0.004734,2669.0,11973.87,0
101.1323475,1502.9,4.366,0.034853,380.0,4.91,1
1.811460943,428.5,5.065,0.025677,1508.0,1224.37,0
16.07673148,488.0,2.205,0.020172,724.0,64.75,1
18.87058705,588.0,3.4701,0.025771,701.0,56.97,1
22.1334224,654.6,2.049,0.022996,507.0,15.65,1
17.1369408,362.1,6.416,0.017456,775.0,85.15,1
26.6951944,132.6,4.576,0.010567,706.0,58.81,1
7.72085047,267.0,1.8264,0.019674,1021.0,257.14,1
6.312508525,1286.0,2.7455,0.032005,575.0,25.94,1
4.19577385,874.2,2.1557,0.027507,1047.0,283.78,1
7.1329472,145.0,4.368,0.011502,1102.0,349.21,1
8.91901228,180.6,4.141,0.012857,1023.0,258.92,1
4.5620407,81.6,2.8521,0.010314,1533.0,1306.97,1
2.392630668,101.5,1.3705,0.011196,1418.0,955.41,0
17.6700291,348.4,6.693,0.021247,778.0,86.37,1
108.593113,338.2,7.989,0.016727,374.0,4.64,1
19.9865916,648.0,4.391,0.031224,720.0,63.67,1
12.12580644,327.5,3.289,0.018511,851.0,123.78,1
76.421501,578.4,7.218,0.021656,455.0,10.11,1
56.2590881,348.8,8.114,0.017091,543.0,20.49,1
1.646801683,284.2,1.1966,0.01543,806.0,99.8,1
3.78861833,143.4,2.808,0.010833,1158.0,424.17,1
10.45839865,306.8,3.154,0.015375,609.0,32.45,1
21.1033014,192.5,2.059,0.012695,718.0,62.99,1
95.6114617,487.4,7.489,0.020097,421.0,7.45,1
11.8984948,130.9,3.015,0.011851,929.0,176.27,1
23.1274171,157.3,4.901,0.012395,667.0,46.89,1
5.132486123,908.4,1.4575,0.026773,584.0,27.41,1
8.77997349,755.7,3.2201,0.025421,713.0,61.24,1
57.6896212,1626.6,5.118,0.044886,512.0,16.19,1
10.66489514,292.6,3.159,0.015773,865.0,132.15,1
5.1233204,286.2,2.7466,0.015347,994.0,231.12,1
3.573202801,2975.0,2.88,0.049237,1210.0,507.91,1
61.6174528,1350.7,3.816,0.033006,424.0,7.67,1
24.3398202,777.3,3.891,0.031817,737.0,69.79,1
7.16520428,433.8,1.705,0.019138,1034.0,270.34,1
1.755843555,386.0,1.9425,0.021444,1343.0,771.02,1
5.18560081,252.6,4.054,0.014547,1314.0,705.79,1
33.4698571,370.7,4.749,0.020478,609.0,32.52,1
11.89520436,184.3,3.433,0.012286,787.0,90.77,1
1.025857984,270.7,0.8069,0.016977,1520.0,1264.7,1
5.60013327,329.2,2.6508,0.01622,952.0,194.26,1
25.2034128,697.1,4.515,0.024063,600.0,30.62,1
1.615357809,499.6,1.1435,0.025766,806.0,99.32,1
5.640676975,1453.3,2.8354,0.034594,1125.0,379.36,1
25.5638626,1124.9,4.685,0.034909,671.0,47.94,1
12.7945474,816.7,3.4197,0.025596,455.0,10.1,1
42.4269647,632.4,5.907,0.031124,496.0,14.33,1
1.434745129,200.7,1.862,0.012886,1664.0,1813.0,1
3.28192056,191.0,2.917,0.012619,1326.0,728.9,1
12.51610549,263.0,4.853,0.014724,848.0,122.54,1
5.45298742,86.0,2.1328,0.010028,904.0,158.12,1
3.26662733,59.9,2.056,0.007398,1072.0,312.85,1
4.45743267,175.7,2.3226,0.011751,732.0,67.7,1
2.81814715,278.6,1.763,0.015134,1059.0,298.2,1
1.824649,3218.5,4.2285,0.061323,1508.0,1222.28,0
2.832647249,114.7,2.306,0.009889,1453.0,1054.98,1
3.70063251,68.6,5.408,0.008108,1329.0,737.02,1
3.93083997,101.4,2.932,0.009264,1317.0,711.45,1
7.63008196,124.0,2.78,0.010695,1056.0,293.67,1
16.22378479,262.3,2.5462,0.014927,676.0,49.35,1
9.76293284,553.2,3.064,0.021757,703.0,57.59,1
58.601926,396.4,5.522,0.018557,508.0,15.8,1
25.0823402,244.6,6.423,0.01637,776.0,85.76,1
78.0998908,656.9,8.422,0.024047,480.0,12.52,1
4.27103727,180.4,2.2759,0.012297,1108.0,356.54,1
4.27226421,48.9,2.113,0.006951,981.0,218.63,1
3.53232429,224.2,2.765,0.013699,1159.0,427.65,1
15.03946326,5237.7,5.1008,0.07857,962.0,202.6,0
4.702495974,4787.3,2.3421,0.388365,981.0,219.08,0
10.44087398,821.5,3.743,0.031855,829.0,111.52,1
12.5722897,86.5,4.765,0.008561,886.0,145.82,1
40.8366307,264.8,4.956,0.014897,496.0,14.3,1
11.7761073,281.3,2.829,0.017456,619.0,34.75,0
29.7123181,385.4,70.3707,0.221351,870.0,135.31,0
20.6180348,769.5,3.267,0.024893,359.0,3.92,1
19.9401211,758.9,4.283,0.029059,588.0,28.29,1
22.2420032,63.5,7.532,0.008612,954.0,195.54,1
3.88148385,36.3,2.679,0.005515,1156.0,423.0,1
0.577369336,400.4,1.0852,0.01816,1757.0,2239.26,1
12.720370263,1180.1,2.7306,0.03461,934.0,180.23,1
11.96407399,784.2,4.526,0.030548,808.0,100.96,1
2.493237866,259.2,2.644,0.021013,2241.0,5975.48,0
12.90467523,412.4,3.28,0.018884,545.0,20.91,1
68.8861017,143.9,5.925,0.010983,501.0,14.91,1
9.99115241,391.7,2.657,0.019277,660.0,44.77,1
36.292017,374.7,8.198,0.01758,694.0,54.91,1
0.925589891,400.8,1.967,0.018924,6637.0,460202.18,0
17.25121397,2054.8,2.0371,0.044983,385.0,5.17,1
1.867281146,701.1,7.495,0.278578,1561.0,1405.94,0
9.30991834,114.5,3.455,0.010094,913.0,164.38,1
3.23941775,77.4,2.569,0.008203,1213.0,511.14,1
2.524017517,303.0,1.1968,0.01576,1203.0,495.14,1
31.2012202,360.1,4.077,0.018653,406.0,6.44,1
22.5968256,142.9,6.179,0.010811,670.0,47.7,1
45.3486381,162.9,4.858,0.013356,531.0,18.84,1
5.25419589,461.8,2.9878,0.019706,1093.0,338.15,1
5.90608902,340.7,2.409,0.016855,1012.0,247.83,1
13.81504449,1032.6,2.3244,0.034399,391.0,5.52,1
12.4128518,108.1,4.298,0.010188,933.0,179.24,1
3.92453009,463.5,3.691,0.019616,1074.0,314.25,1
11.60653061,771.7,2.194,0.024534,584.0,27.47,1
2.66831274,266.2,2.4141,0.015027,1252.0,581.38,1
2.9322509,181.2,2.931,0.0126,1312.0,700.81,0
23.4772553,141.4,6.735,0.010955,738.0,70.05,1
66.5576728,214.2,10.532,0.013335,757.0,77.68,1
2.01948607,275.4,5.248,0.020811,1430.0,988.37,0
3.04468229,71.4,5.951,0.008074,1244.0,566.03,0
15.05028313,615.2,1.848,0.022798,735.0,69.16,0
2.455240626,36912.0,1.72722,0.170837,730.0,67.3,1
9.08233411,296.9,2.008,0.015633,734.0,68.75,1
0.790539912,277.3,1.0567,0.014827,1502.0,1200.65,0
1.705782214,278.0,1.007,0.016508,1455.0,1060.41,0
0.532086296,495.8,4.023,0.222839,1790.0,2417.28,0
47.7052566,1161.5,5.959,0.039415,347.0,3.42,1
6.238535444,401.6,3.5255,0.018412,1185.0,465.61,1
86.829519,751.0,7.464,0.0332,196.0,0.35,1
9.95667035,586.8,3.534,0.028013,946.0,189.48,1
10.41728722,210.4,4.125,0.013087,870.0,135.34,1
0.984941669,81.4,1.9724,0.008209,2335.0,7044.68,1
0.663085361,322.7,1.1522,0.019059,1681.0,1894.94,1
19.1187425,217.5,6.805,0.014589,823.0,108.48,1
1.08749101,126.4,1.6192,0.014029,3081.0,21388.7,0
1.183818383,84.3,1.393,0.008438,1775.0,2337.65,0
4.98845099,193.9,7.453,0.01264,1055.0,292.71,0
3.543919702,507.0,1.8717,0.020559,652.0,42.68,1
8.83929462,316.2,1.719,0.020396,778.0,86.5,1
0.631795416,145.2,1.0703,0.011358,2797.0,14547.08,0
7.56126152,180.6,2.851,0.012323,891.0,149.17,1
34.9897847,498.5,4.208,0.020074,292.0,1.71,1
7.05429483,359.3,1.716,0.017602,497.0,14.46,1
26.7838935,365.3,4.584,0.017057,523.0,17.69,1
45.126216,373.1,6.656,0.018205,604.0,31.54,1
11.94019101,631.7,2.866,0.022753,625.0,35.99,1
3.51295674,83.1,3.06,0.008609,1434.0,999.6,0
48.4313003,886.4,4.03,0.03163,396.0,5.81,1
7.203855862,1765.9,2.5418,0.038237,509.0,15.87,1
6.73808701,92.9,2.591,0.008644,786.0,90.19,1
7.57571414,418.5,2.357,0.019126,1075.0,315.8,0
4.76887671,115.8,1.672,0.01042,1532.0,1303.61,0
1.347512632,2651.8,1.9817,0.313479,1346.0,775.18,0
0.512581697,259.1,1.5789,0.01472,2009.0,3827.79,0
12.07760884,151.0,2.233,0.011165,708.0,59.51,0
6.38315744,1112.6,1.7075,0.030114,787.0,91.0,0
27.52194772,2312.8,4.047,0.044275,314.0,2.28,1
16.1289679,389.0,6.271,0.024747,715.0,61.87,1
13.5631157,336.4,5.438,0.017929,733.0,68.41,1
16.2959916,369.6,2.116,0.0174,678.0,49.81,1
4.16056658,75.8,2.61,0.007855,985.0,222.54,1
2.93101771,199.1,2.231,0.013311,1134.0,390.28,0
39.79220077,610.4,4.466,0.022303,458.0,10.38,1
16.2276756,525.8,3.699,0.021927,648.0,41.57,0
1.595630597,259.6,1.793,0.22532,1346.0,778.05,0
14.8200596,184.9,3.902,0.011998,552.0,21.92,1
20.49041,661.8,4.369,0.023227,625.0,36.01,1
0.962827066,86.3,4.48,0.088515,3399.0,31471.91,0
8.679037,301.6,2.864,0.015997,949.0,191.84,1
11.1296971,371.0,2.942,0.018314,843.0,119.44,1
2.7296036,145.6,2.721,0.011314,1455.0,1056.15,1
3.11604194,345.2,1.7763,0.016885,1123.0,375.55,1
46.82767725,1537.7,1.9033,0.036335,276.0,1.37,1
12.7372371,100.8,3.358,0.009176,697.0,55.82,1
40.0306267,214.5,4.815,0.013429,617.0,34.19,1
0.679336747,240.7,1.2188,0.014073,1883.0,2982.78,1
213.6103207,110990.0,10.7643,0.499257,291.0,1.69,0
170.8658492,29841.0,16.9895,0.168735,387.0,5.33,0
17.5509742,3859.0,4.064,0.054672,700.0,56.9,0
88.5122014,2518.7,6.8214,0.045589,390.0,5.47,1
10.21507506,258.6,3.395,0.014437,780.0,87.48,0
8.3806973,650.8,3.028,0.023783,701.0,57.04,0
31.0572947,636.6,3.401,0.023111,480.0,12.57,1
15.1622287,479.8,7.332,0.025685,829.0,111.74,1
10.04378351,437.9,5.548,0.024216,951.0,193.39,1
4.5513988,188.7,2.457,0.012288,907.0,159.65,1
10.91274065,1387.2,2.1801,0.036155,443.0,9.12,1
12.2141545,535.8,10.262,0.201507,683.0,51.37,0
3.732261,153.6,2.054,0.011502,1119.0,369.47,0
3.03267135,42.4,1.774,0.005931,1187.0,468.31,1
5.34182466,70.5,3.577,0.007643,1125.0,379.09,1
2.131945045,269.4,1.8061,0.014975,1418.0,955.16,1
12.9462567,168.7,9.568,0.011943,764.0,80.34,1
5.77957133,396.6,2.5213,0.023676,598.0,30.22,1
11.6601667,181.0,5.882,0.017606,834.0,114.36,1
89.465468,67.9,9.88,0.009567,549.0,21.43,0
18.0161227,499.5,4.016,0.020538,768.0,82.38,1
40.8777605,719.1,9.745,0.288798,526.0,18.15,0
6.80243431,249.1,3.817,0.029185,895.0,151.72,0
84.5733346,891.6,5.762,0.026709,366.0,4.26,1
21.30181863,87.3,3.8763,0.008442,564.0,23.89,1
4.14789051,137.6,3.829,0.012475,1389.0,878.32,1
19.0054098,542.4,1.843,0.251685,758.0,78.19,1
1.96433113,139.1,2.381,0.010865,1638.0,1704.63,0
0.968527683,114.6,1.3672,0.012523,1677.0,1867.0,1
0.664074145,212.6,1.0925,0.013695,1703.0,1998.48,1
11.7489907,36.7,4.043,0.005592,1114.0,363.51,0
3.849371737,1298.6,2.632,0.039601,2034.0,4055.29,1
0.366197145,275.3,1.2335,0.014924,9983.0,2335438.28,0
4.164384505,2338.0,1.8464,0.045876,590.0,28.75,1
2.10433534,242.1,1.1168,0.016787,662.0,45.34,1
28.8431751,756.7,3.171,0.031071,491.0,13.77,1
1.378649746,22462.0,1.2232,0.135797,734.0,68.34,0
1.112207126,54.7,1.35,0.0069,1797.0,2467.09,0
1.303576682,245.5,1.021,0.014449,1694.0,1940.45,0
1.958577398,453.0,2.388,0.020167,1252.0,579.19,0
5.19103699,290.1,4.222,0.01566,1183.0,462.91,1
4.86638504,143.8,2.296,0.010894,1121.0,372.7,1
4.79176993,116.6,4.52,0.009839,883.0,143.74,0
25.1933989,481.2,4.62,0.021238,513.0,16.34,1
0.759762021,227.0,4.912,0.197356,2280.0,6419.35,0
6.49441464,357.3,2.344,0.021621,732.0,68.05,1
2.576571021,852.8,1.5997,0.0267,717.0,62.42,1
28.4750006,763.8,4.718,0.029051,489.0,13.5,1
14.7966306,56.1,5.613,0.006866,874.0,138.25,1
11.25401871,433.4,4.759,0.019863,888.0,147.13,1
9.18244299,87.6,4.318,0.008634,1052.0,289.74,1
14.6134781,72.8,5.266,0.007832,901.0,155.87,1
119.682075,1704.1,31.28,0.305437,351.0,3.59,0
42.9923284,1120.1,4.726,0.032127,496.0,14.33,1
6.88341278,487.4,2.0674,0.020209,1080.0,321.63,1
4.593595496,45034.0,2.7468,0.457262,1022.0,258.12,0
197.5111484,2575.6,11.106,0.05206,391.0,5.54,1
11.1726723,76.8,6.106,0.008182,1019.0,255.06,1
2.53573284,68.0,3.989,0.007455,1671.0,1842.18,1
6.79164656,102.6,3.343,0.009257,994.0,230.81,1
11.8376933,92.9,3.381,0.009122,826.0,110.03,1
18.5525162,771.5,4.385,0.027989,612.0,33.14,1
13.3669309,12.2,3.733,0.003223,656.0,43.71,1
1.045492348,28.7,2.933,0.005248,2291.0,6522.69,0
4.86634094,366.7,1.885,0.021379,881.0,142.39,1
5.60402307,224.9,1.0273,0.015587,774.0,84.65,1
13.0313583,573.3,4.521,0.024587,774.0,84.94,1
40.9905002,297.3,7.336,0.015658,627.0,36.5,1
57.2932309,773.6,4.878,0.024537,355.0,3.76,1
8.00504749,187.5,3.32,0.012616,1035.0,271.68,1
12.13070414,211.2,3.843,0.013392,901.0,155.85,1
5.61357653,162.3,2.905,0.011749,1165.0,435.61,1
1.33255087,123.3,3.565,0.010297,1728.0,2107.29,0
40.8792243,413.6,7.005,0.020582,437.0,8.59,0
18.8262877,795.8,2.344,0.025362,591.0,28.85,1
3.41045981,136.2,2.866,0.014889,892.0,149.88,1
4.76702759,163.4,2.013,0.011605,1046.0,282.97,1
13.62801048,912.8,3.5374,0.035168,639.0,39.48,1
16.83203175,326.0,4.031,0.016896,690.0,53.44,1
13.37499553,458.1,1.639,0.01917,703.0,57.85,0
4.35370136,168.9,1.913,0.012319,1179.0,456.83,0
134.96694,68.4,18.43,0.007583,385.0,5.18,0
1.385787741,85.4,1.6449,0.008438,1008.0,245.15,1
12.02295362,778.6,1.2667,0.034126,776.0,85.78,1
16.79716262,1023.8,3.83,0.036114,503.0,15.19,1
18.59611518,813.8,2.3052,0.025959,371.0,4.48,1
5.77440326,245.3,1.768,0.014483,529.0,18.6,1
2.622134451,128.2,4.735,0.010939,1548.0,1359.14,0
11.47685263,240.6,2.756,0.01398,796.0,94.94,1
40.0088894,582.3,3.616,0.185777,585.0,27.65,0
6.58738839,258.5,4.758,0.015075,871.0,136.02,0
0.759706632,39.7,1.0896,0.006034,3834.0,51080.76,0
4.37033233,177.8,2.845,0.012063,1191.0,475.39,1
1.08070294,145.6,3.363,0.011738,1565.0,1419.52,0
4.74254518,305.7,1.023,0.016086,1118.0,369.34,0
18.13559979,452.7,2.019,0.21603,744.0,72.36,0
3.70429015,55.7,3.37,0.006909,1839.0,2708.57,1
37.3331165,187.8,7.643,0.014415,657.0,44.17,1
7.9709719,488.4,1.2893,0.025116,760.0,79.1,1
6.03355539,89.5,10.049,0.008535,1598.0,1540.84,1
3.02558494,128.3,3.0008,0.011717,1484.0,1148.47,1
0.933746783,417.5,4.255,0.017991,1309.0,696.63,0
6.09740316,568.5,4.635,0.227885,1826.0,2630.31,0
2.7612237,66.8,3.681,0.007563,2017.0,3906.36,1
5.59727625,200.8,1.659,0.01316,975.0,213.15,0
50.5715805,1282.6,3.726,0.032084,406.0,6.44,0
2.032319072,315.5,1.6762,0.016327,1542.0,1333.35,1
4.100870416,123520.0,8.15361,0.500096,1413.0,939.61,0
4.35407371,277.1,2.427,0.016467,1043.0,279.53,1
11.32269749,311.0,3.517,0.021497,554.0,22.24,1
13.71218522,786.7,2.437,0.027248,676.0,49.26,1
12.14684625,70.7,6.197,0.008175,1097.0,342.49,1
7.46718958,75.7,3.633,0.008144,1035.0,271.25,1
48.8882668,462.8,6.468,0.034391,386.0,5.23,1
51.1319346,382.3,6.019,0.020107,542.0,20.36,1
133.516435,510.0,2.196,0.021721,344.0,3.3,0
39.8312536,388.8,2.442,0.017664,420.0,7.33,1
9.549277089,1826.9,1.5832,0.038907,374.0,4.62,1
17.60461401,2292.1,3.716,0.046863,362.0,4.07,1
1.228721184,465.6,1.041,0.01944,1324.0,728.99,0
4.69505576,240.0,3.058,0.014207,1098.0,343.6,1
0.569115976,796.9,2.028,0.025083,1589.0,1504.24,0
7.258450123,3714.7,5.7297,0.05504,880.0,141.3,0
6.0959841,112.7,10.39,0.010253,988.0,225.07,0
22.9221181,140.3,8.2,0.011289,684.0,51.7,1
16.10474503,124.1,5.712,0.010181,1159.0,425.93,1
7.42697378,205.2,3.206,0.013086,899.0,154.52,1
0.874629873,68.1,1.782,0.007979,1597.0,1538.25,0
5.46091846,172.0,1.781,0.012282,1106.0,353.34,0
3.17323012,204.5,1.9094,0.012708,830.0,112.21,1
13.2970695,219.7,3.283,0.013131,515.0,16.64,1
5.398752862,346.5,3.4303,0.0169,1140.0,398.33,1
5.26648126,97.8,1.964,0.009233,1155.0,420.53,0
2.67596808,420.6,2.021,0.018071,998.0,234.19,0
7.41683033,72.6,7.274,0.009246,1425.0,973.85,1
0.727331746,357.4,0.8323,0.017336,849.0,122.92,1
1.302017467,290.5,1.3692,0.015357,1344.0,772.73,1
8.63050092,325.8,3.144,0.017113,739.0,70.63,1
12.49117388,189.9,2.848,0.013681,763.0,80.08,0
3.27645723,323.0,2.219,0.016307,1195.0,482.56,1
16.0573291,575.0,3.546,0.025772,645.0,41.04,1
8.44326557,359.5,3.353,0.017642,934.0,179.79,0
4.60300256,302.5,2.6848,0.015352,848.0,122.02,1
16.9329284,488.3,1.218,0.020585,793.0,93.34,0
12.00089667,420.7,3.266,0.019481,632.0,37.81,1
1.169010526,165.9,1.1717,0.143947,3766.0,47688.8,0
1.916940872,105.1,1.4243,0.009377,1246.0,571.25,1
5.05661302,137.9,3.926,0.01123,1049.0,286.32,1
24.3344939,323.1,6.557,0.01646,647.0,41.3,1
131.187921,915.9,6.905,0.026732,284.0,1.54,1
2.17489806,74.8,4.599,0.008631,1496.0,1187.26,0
25.8859397,217.1,4.548,0.016887,542.0,20.35,1
28.6253502,652.7,4.551,0.023158,573.0,25.54,1
6.98141327,38.0,6.527,0.006012,1384.0,865.81,1
1.319677953,100.7,1.978,0.009642,1843.0,2729.71,0
8.94337724,215.1,2.469,0.013531,946.0,188.93,1
12.282998287,2794.7,2.7096,0.048233,431.0,8.14,1
0.328686504,171.9,0.8592,0.012036,2324.0,6891.11,0
6.383159135,2313.2,1.7504,0.043356,530.0,18.73,1
5.57654782,53.6,3.673,0.006836,1183.0,462.81,1
115.6863392,945.9,4.65,0.028036,401.0,6.09,1
3.81371423,281.0,1.973,0.015334,1029.0,264.63,1
38.0970717,913.3,4.307,0.03645,242.0,0.81,1
2.637574744,5423.5,5.4573,0.081431,1385.0,868.86,0
16.3012727,259.5,3.974,0.017701,557.0,22.73,1
13.32354078,116.6,3.873,0.009905,872.0,136.61,1
2.607545159,351.5,1.3916,0.017257,1431.0,993.79,1
3.24417541,371.9,1.992,0.019378,1047.0,283.66,1
6.85567248,197.7,2.268,0.013131,897.0,153.07,0
2.28607282,261.8,7.82,0.014211,942.0,186.39,0
9.60505976,55.0,3.0063,0.006981,941.0,185.15,1
3.54789928,185.3,2.861,0.012462,987.0,224.45,0
3.65690909,107.4,2.064,0.009517,1368.0,828.52,1
88.0712769,885.4,6.758,0.026801,330.0,2.79,1
8.38395796,108.5,5.2,0.01139,1285.0,645.64,1
1.68189051,83.2,2.992,0.008447,1790.0,2432.14,1
8.59000355,298.1,6.68,0.018988,843.0,119.26,0
44.9977604,170.2,9.686,0.014766,508.0,15.74,1
7.12815163,45.9,5.522,0.006237,1373.0,839.5,1
0.872952088,137.3,1.4499,0.112178,3165.0,23715.46,0
7.01074295,222.8,2.1787,0.013898,1453.0,1054.63,1
17.2922631,203.1,7.042,0.015049,809.0,101.22,1
94.289223,505.4,4.102,0.021415,369.0,4.39,1
14.02634692,403.6,1.2808,0.021529,822.0,108.07,1
12.425866431,257.9,29.1428,0.020606,741.0,71.19,0
25.5433704,138.6,8.567,0.010853,772.0,84.0,1
33.8542586,253.3,12.689,0.013954,1326.0,730.99,0
45.0909201,436.3,4.605,0.024803,487.0,13.27,1
15.0539886,221.5,4.422,0.016079,665.0,46.3,1
159.388788,1033.0,8.432,0.028604,289.0,1.65,1
1.565412613,2754.6,0.7572,0.048437,648.0,41.85,1
5.14892346,2355.0,0.9613,0.048149,436.0,8.54,1
0.730943372,134.7,3.004,0.011722,2190.0,5461.14,0
0.515552803,1224.1,1.7869,0.175099,1807.0,2508.21,0
2.522590567,210.2,1.406,0.274887,1205.0,499.07,1
6.73968289,142.0,4.183,0.011491,1011.0,246.9,1
41.74598855,421.8,4.6125,0.018741,584.0,27.58,1
75.378004,447.8,6.744,0.032476,455.0,10.13,0
213.258526,1992.3,7.768,0.039058,202.0,0.39,1
100.2830675,351.2,10.8636,0.017719,475.0,12.07,1
4.871223664,6462.0,1.5916,0.079431,341.0,3.18,1
2.984157711,2598.0,1.2637,0.046896,401.0,6.12,1
2.8867624,631.8,0.9879,0.029146,557.0,22.75,1
0.498434645,239.2,0.955,0.014007,1676.0,1873.28,0
2.75505467,85.5,3.426,0.009138,1783.0,2387.41,0
1.572181216,219.5,7.219,0.163671,3384.0,30903.98,0
1.28805834,92.6,3.419,0.00872,1736.0,2142.23,0
2.72288246,152.6,2.408,0.01112,1162.0,431.75,0
1.574090323,224.9,1.5796,0.013129,998.0,234.92,1
0.947738312,202.2,1.206,0.012562,1229.0,537.85,0
13.7872627,75.1,5.747,0.009753,894.0,150.64,1
14.4359459,107.3,3.414,0.009895,884.0,144.45,1
5.95958637,133.1,2.899,0.010427,897.0,153.48,1
0.497581917,140.6,1.46,0.011001,1801.0,2487.04,0
2.279523364,126.8,1.6202,0.010043,1123.0,374.78,1
12.2854718,1617.1,2.996,0.035947,434.0,8.39,1
5.53609368,1223.3,2.2942,0.035793,566.0,24.23,1
58.0337426,807.1,5.584,0.025518,486.0,13.17,1
14.4252635,221.2,3.754,0.013363,773.0,84.28,1
26.6757818,474.8,2.696,0.021384,630.0,37.15,1
0.868386354,488.5,1.066,0.019749,1389.0,880.33,1
11.8288843,191.0,3.337,0.012612,730.0,67.13,1
14.7512034,261.1,1.25,0.017404,678.0,49.97,1
1.480323978,166.2,1.833,0.012369,1743.0,2180.25,0
6.88707073,68.7,4.4679,0.008082,1155.0,420.97,1
165.75597,57.3,8.45,97.605156,398.0,5.96,0
1.11431205,160.4,2.112,0.011562,1635.0,1691.99,0
3.42064689,356.8,1.767,0.021524,1129.0,382.68,1
0.675650404,200.7,1.8261,0.012949,2085.0,4473.06,1
17.7337356,217.3,5.558,0.013712,597.0,29.95,0
10.06478627,285.7,2.86,0.016687,729.0,66.74,0
1.12976597,133.7,3.096,0.010587,1429.0,987.44,0
16.23191704,501.6,7.461,0.020452,926.0,174.1,1
15.4126766,599.8,3.402,0.030214,618.0,34.56,0
1.110599919,157.6,1.3493,0.011346,1539.0,1320.65,0
21.86965714,125.5,5.5177,0.01063,790.0,92.0,1
9.02436414,214.6,3.011,0.01334,939.0,183.39,1
17.3408735,159.0,3.398,0.011797,755.0,76.86,1
0.814280672,134.9,2.326,0.011362,2563.0,10224.99,0
0.878855771,269.7,1.1014,0.015318,1864.0,2857.19,0
2.49432176,8043.0,2.3269,0.081558,1342.0,766.49,0
1.00652785,125.9,1.3175,0.010575,1815.0,2556.97,0
1.99566293,197.0,4.514,0.013185,1182.0,462.26,0
0.755111225,168.0,3.164,0.012635,1999.0,3759.62,0
25.8730914,694.4,5.085,0.024151,667.0,46.82,1
20.2642023,185.3,4.664,0.015063,770.0,82.92,1
7.44136102,79.7,4.554,0.009401,1075.0,315.02,1
99.2532336,538.0,7.208,0.027854,300.0,1.93,1
3.84933401,503.9,2.299,0.021409,1147.0,408.84,0
6.4802138,142.0,3.27,0.011743,934.0,180.05,1
21.3910125,645.8,3.512,0.022958,483.0,12.88,0
14.3832267,178.5,8.378,0.013044,889.0,147.78,1
47.3186631,263.4,10.465,0.014906,598.0,30.22,1
11.12827427,6057.0,2.6118,0.073529,408.0,6.52,1
2.21571296,285.1,1.8211,0.017229,1283.0,638.56,1
34.4585495,431.0,7.434,0.019948,559.0,23.05,1
3.35184041,345.3,1.9855,0.017094,1294.0,661.69,1
1.615758517,41.7,1.734,0.005939,2158.0,5140.67,0
3.4462125,83.5,2.101,0.008944,1015.0,251.24,1
2.005414293,59.5,1.934,0.008216,1216.0,516.85,1
1.868564038,176.7,1.192,0.012495,1565.0,1417.56,0
15.1408916,476.8,4.359,0.019976,714.0,61.42,1
11.39169531,51.0,5.0,0.007494,886.0,145.67,1
2.44358543,59.1,1.852,0.007015,1249.0,574.37,1
1.7592691,140.4,2.381,0.011222,1519.0,1254.94,0
2.226496196,1839.1,1.7073,0.038292,697.0,55.76,1
5.72084599,1316.0,2.744,0.032418,509.0,15.84,1
0.962864171,303.5,1.6802,0.017264,1666.0,1828.67,1
16.23847733,646.7,3.9699,0.025459,711.0,60.35,1
6.46004728,394.2,1.979,0.020507,883.0,144.06,1
4.76831033,251.8,3.2363,0.014616,1219.0,522.81,1
44.616751,239.7,7.831,0.014887,693.0,54.56,1
1.714410345,50.4,3.336,0.006757,2551.0,10025.53,0
3.40165617,155.9,1.9617,0.013564,1236.0,552.42,1
14.00948631,169.9,3.399,0.011757,617.0,34.32,1
1.703359172,57.6,1.914,0.006997,1525.0,1284.58,0
3.77881664,47.1,5.819,0.006588,2580.0,10473.57,0
1.311558909,141.3,1.919,0.010897,1655.0,1776.99,1
1.291233083,66.0,1.855,0.007518,1887.0,2993.7,1
10.573751447,298.9,1.7259,0.017524,844.0,120.25,1
3.7847507,33.5,2.924,0.00528,1311.0,699.15,1
18.2206024,201.8,5.109,0.012951,786.0,90.43,1
47.4497134,206.4,10.675,0.013113,551.0,21.82,1
